CustomerID,Quantity_sum,Quantity_mean,Quantity_std,UnitPrice_sum,UnitPrice_mean,UnitPrice_std,InvoiceDate_hour_sum,InvoiceDate_hour_mean,InvoiceDate_hour_std,Country_nunique
12347.0,2.452333466294376,0.34526189925543327,-0.04352519798501938,1.309934026294556,-0.2512632514443396,-0.6483977819850488,1.4828767123287672,-0.09441730121101148,0.5814193136532667,0.0
12348.0,-0.2680494615077782,2.0967362569943657,-1.091553086724835,-0.50709573306754,-1.5880418595792762,-1.7982659813217738,-0.39285714285714285,1.4163654149907057,1.9426209450464578,0.0
12349.0,0.28240925408855205,-0.11374517380718344,-0.5101721859514565,0.3449143291091176,0.29556269326676243,0.0025687701645027683,0.041585127201565555,-1.4222246966288865,-0.529013034843613,0.0
12350.0,-0.17869964100518548,0.490211501275207,-0.6895811435401803,-0.4055247045422185,-0.8592391146843767,-1.4158579271891614,-0.2363013698630137,1.4163654149907057,-0.529013034843613,0.0
12352.0,0.24411647387315516,-0.417605973712272,-0.14605450655664265,0.7260430015662821,0.5835400384316252,-0.03351625638411637,0.5817025440313112,0.6790692821024998,0.16506633749124314,0.0
12353.0,-0.4690865576386119,-0.27077390932860507,-1.1388380532488298,-0.5047225781954531,-0.37500104928440997,-0.98105798109264,-0.4535225048923679,1.8218782880792188,-0.529013034843613,0.0
12354.0,0.13242919824491425,-0.053349506298944464,-0.057397578268073804,0.18415681807394743,0.4474168016223757,0.21348039447362285,0.09833659491193737,0.1998267957251661,-0.529013034843613,0.0
12355.0,-0.36378141204627046,0.0030197833754120385,-0.14570960269434532,-0.38582751910389673,0.4641275399159814,-0.8005427003918064,-0.3723091976516634,0.1998267957251661,-0.529013034843613,0.0
12356.0,0.19146390107698444,1.0122984937353179,0.2622797306554054,-0.33295362855379945,-0.9202172414384466,-1.2494318347327824,-0.20205479452054795,-0.7013129222493073,0.2698389419793029,0.0
12357.0,1.463103310729956,1.0205952723021061,-0.02022931982619756,0.15577388580378754,-0.6376317534152801,-0.6899538813411105,0.7186888454011742,1.4163654149907057,-0.529013034843613,0.0
12358.0,-0.3765456721180694,0.20548906873636585,0.14233502297157394,-0.43414495229958716,0.05766880655348207,0.36446522229529654,-0.41829745596868884,-1.0167118235403734,-0.529013034843613,0.0
12359.0,1.7439170323095332,-0.2801023490625508,-0.41165464983260813,3.2127296027338743,0.9547721775361165,0.2433471699651524,2.0073385518590996,0.045250106478554694,-0.029047527322897903,0.0
12360.0,1.2572796170721978,0.03845190831357882,-0.5383226690837558,0.7013621908965778,-0.4108053183624684,-0.5877373771963805,0.9026418786692759,-0.27327155621143234,0.963012767121053,0.0
12361.0,-0.34782608695652173,0.16407489673071612,-0.9150831892230935,-0.43851155726422714,-0.5010877284906863,-1.455432847059525,-0.3723091976516634,0.1998267957251661,-0.529013034843613,0.0
12362.0,2.634224172317511,-0.12166591708695257,-0.4169262645025083,2.9364469125255113,0.24280942369019856,-0.21507198606174613,2.37133072407045,-0.21731964339457494,0.6373240751805536,0.0
12363.0,0.025528520143597924,1.062762429253313,0.4260705073885408,-0.30328919265271254,-0.26387085892191264,0.41464086188298477,-0.24412915851272016,-0.04348092812794165,0.12573880139355728,0.0
12364.0,0.9541284403669725,0.7990922008173439,-0.12957616715724968,-0.12530257724619112,-1.049036833888603,-0.8805398100231356,0.3840508806262231,0.656833366983649,0.488544983613478,0.0
12365.0,-0.21699242122058238,-0.038854546096967146,-0.7110553647646384,-0.31738573259290903,-0.38008799461790455,-0.8875738590258857,-0.23238747553816047,0.1998267957251661,-0.529013034843613,0.0
12367.0,-0.3925009972078181,-0.0015817912918823492,-0.5496271734977055,-0.4489534387014097,-0.29115030202900444,-0.8029022776907135,-0.37720156555772993,1.4163654149907057,-0.529013034843613,0.0
12370.0,1.526924611088951,-0.04649378187909042,-0.015432566452833868,1.2207508662015283,-0.1511119999911032,-0.646558000005093,1.2803326810176126,-0.12348752200756703,-0.002804899279746879,1.0
12371.0,0.3191065017949741,-0.015862540259347788,-0.5407522996315106,0.31914186719825327,0.30478756053378053,-0.5840369591631271,0.08072407045009784,-1.0167118235403734,-0.529013034843613,0.0
12372.0,0.5073793378540088,0.8247754082627079,0.33857823777288015,-0.11614219943993552,-0.5266084003685247,-0.5341959087545473,-0.013209393346379647,-0.507463099196659,-0.008813118824130323,0.0
12373.0,-0.22656561627443159,0.7197150378065155,-0.20177751582800998,-0.4150173240305663,-0.5771745176668878,-1.2891740878038764,-0.3341487279843444,0.1998267957251661,-0.529013034843613,0.0
12374.0,0.0430793777423215,0.33318276575378536,-0.08336900462812312,-0.1955004983625232,-0.28239255731566226,-0.38039929956715207,-0.04647749510763209,1.0108525419021925,-0.529013034843613,0.0
12375.0,-0.21220582369365776,0.299965148624254,0.11697904589517234,-0.33765247520053165,-0.1597841313288693,-0.37409566333785726,-0.2901174168297456,0.022414913748941594,0.4979697850484002,0.0
12377.0,0.9381731152772238,0.49368632050170835,0.020163093572240286,0.20646447387156486,-0.4431843418471618,-0.5787280942612345,0.33806262230919765,-0.38900011588281175,1.0591180482231928,0.0
12378.0,2.58476266453929,0.11891471921701781,-0.19169186732135576,1.9341212207508662,-0.05865479290535678,-0.20204912552548918,1.460371819960861,-1.0167118235403734,-0.529013034843613,0.0
12379.0,0.05265257279617072,0.05046574920170422,-0.6056648983717773,-0.1487493473824102,-0.4173041289808307,-1.0544109050848376,-0.024951076320939333,0.10118852929823022,1.0831014426582624,0.0
12380.0,0.9078579976067013,0.06692782303661254,-0.2776250902287077,0.6346290758934928,-0.061541979225373,-0.4667466669121268,0.6198630136986302,-0.1927441771583947,1.2467505091167044,0.0
12381.0,0.6557638611886717,0.033803735421805634,0.13070957289941249,0.45706962836394693,-0.04571173499938486,-0.2576594330411435,0.313600782778865,-0.8729857419393814,0.6814219885276529,0.0
12383.0,1.1679297965696052,0.5756601864164934,0.14610823505955903,0.19735155916275088,-0.6250488085072785,-0.2563442269772613,0.5464774951076321,0.21484579102474038,0.6495346569282563,0.0
12384.0,-0.3111288392500997,-0.6029500806239199,-0.6147844515174488,-0.03830271963548345,1.2511910262372292,0.40365963542193734,-0.262720156555773,-1.2025718903726088,0.2547726628899336,0.0
12386.0,-0.3605903470283207,0.6955567708032196,0.4180797998828596,-0.4520385400351227,-0.07500170910395924,-0.011637599978254655,-0.43395303326810175,-1.4222246966288865,-0.529013034843613,0.0
12388.0,1.1487834064619067,0.3888282122220508,-0.0034543373581082306,0.6236651003844511,0.0324821776026078,-0.4920626147382659,0.5905088062622309,-0.055327371611426354,0.16707606965037522,0.0
12390.0,0.0,0.43167416199799075,0.338491378504446,-0.24818453652285352,-0.3373757139774974,-0.4514372331492619,-0.25782778864970646,-1.4222246966288865,-0.529013034843613,0.0
12391.0,-0.07179896290386917,-0.8618461753425712,-0.4347825387266655,0.41250177986615405,-0.3780445208514582,-0.6909551899337103,0.5699608610567515,-0.20568607736334707,-0.529013034843613,0.0
12393.0,0.7339449541284404,0.4815835487740299,0.11107465038046001,0.15287863685984138,-0.32096390105314887,-0.9457808424971808,0.21868884540117417,-0.43097100685696543,1.0281560313280749,0.0
12394.0,-0.20741922616673314,0.07252777966559584,-0.7678567033605147,-0.3434904361858655,-0.5162822030810619,-0.9898150011601508,-0.22651663405088063,0.6053396688136793,-0.529013034843613,0.0
12395.0,1.3242919824491424,0.06664975438955666,-0.19364144586212417,0.7821918458398596,-0.32919929684916227,-0.6731758108047794,1.2167318982387476,0.7150275771081129,0.5079859556207371,0.0
12397.0,1.2939768647786198,0.1891116461704951,-0.10228492023321623,0.7135127438416631,-0.23932545836169403,-0.37987871423753095,0.7705479452054794,-0.3347129006187831,0.8030623045677319,0.0
12398.0,1.5811727163940965,1.0681980393290549,0.26952290685817426,0.01552043286344865,-0.9814236285600452,-0.8691339830812342,0.29598825831702547,-1.0167118235403734,-0.529013034843613,0.0
12399.0,0.6717191862784204,0.9628397248822351,-0.06140948888966277,-0.23959371588589876,-1.093334344495399,-1.1880268636794402,-0.004403131115459882,-0.818269353731101,0.3777976426331937,0.0
12401.0,-0.48025528520143596,-0.7780975163978131,-1.291665467488574,-0.4795671365513314,1.6989074328326188,-0.534465196400378,-0.46135029354207435,0.1998267957251661,-0.529013034843613,0.0
12402.0,-0.344635021938572,0.04811521511489704,-0.9371099582336384,-0.4249845744933315,-0.4376096072351128,-1.534430341567819,-0.3595890410958904,0.1998267957251661,-0.529013034843613,0.0
12403.0,-0.4882329477463103,-0.9955219194274737,,-0.5021121078361575,1.7771681302709976,,-0.47700587084148727,-1.0167118235403734,,0.0
12405.0,0.2919824491424013,0.332084662708181,-0.11712212226227836,0.11467084341924152,0.30266544444336696,-0.06273709225514139,-0.1423679060665362,-1.8277375697173996,-0.529013034843613,0.0
12406.0,1.6402074192261666,0.9404716155952513,-0.05667145778021689,0.2754283544544117,-0.5785688174488358,-0.8950681149928106,0.7695694716242661,0.9129701242601376,1.8740313000130544,0.0
12407.0,0.8105305145592342,0.7193055756539173,0.14988680900383528,0.004508994256965155,-0.6152215968452633,-0.4596074007513007,0.1267123287671233,-0.7624071404170688,0.4530801721244096,0.0
12408.0,1.1041084962106102,0.2244705642389551,-0.1293854734861509,0.4963690730457069,-0.3414141666337729,-0.7638678413991185,0.6404109589041096,-0.20568607736334707,0.43783963998866254,0.0
12409.0,-0.15795771838851216,0.15717253472977455,0.6189332546618903,-0.13441549195500502,0.9748096465337173,0.4354088211679784,-0.23043052837573386,-0.012584709225959804,0.19665169135641594,0.0
12410.0,-0.16593538093338653,-0.10263237098566752,0.13227330571435658,0.023636622525985997,1.5257947700989258,1.0209487216548525,-0.237279843444227,-0.935609248922671,0.0027979230471982214,0.0
12412.0,0.6701236537694456,0.5989237027900373,0.03119302159419076,0.015283117376239969,-0.5041312000577345,-0.5532561348917748,0.1531311154598826,-0.33602950085608335,0.15959968438870906,0.0
12413.0,-0.05105704028719585,-0.07311536111982275,-0.5183124412556609,-0.06288860411030424,0.21527433230384463,-0.03505306383427288,-0.03571428571428571,0.5930513999322088,1.1234822766423775,0.0
12414.0,-0.2536896689270044,0.6779871220735502,0.14186344123343894,-0.396506716028288,-0.161562783543378,-0.2554708105513944,-0.3458904109589041,0.23669160236957673,0.5466275891556769,0.0
12415.0,0.2903869166334264,-0.7744477062750131,0.3077576834518092,0.9696236176372871,-0.3230336940789257,-0.5014982691745512,1.033757338551859,-0.538264980471912,0.27127301915509167,0.0
12417.0,1.5221380135620264,-0.10525081540925046,0.04974827857530357,1.9626465423133514,0.5502423575273868,0.22181813320154692,1.529843444227006,0.3201725516094991,0.9420584495496662,1.0
12418.0,0.05265257279617072,0.3621726861577403,0.3686633206468265,-0.0796905406046799,0.35412778184981597,0.6369199887122126,-0.16389432485322897,-0.6111989504518602,-0.529013034843613,0.0
12420.0,-0.1882728360590347,-0.03358365147806618,0.04029140175121919,-0.16275096112772322,0.6228228430549153,0.019426681255966204,-0.3145792563600783,-1.8277375697173996,-0.529013034843613,0.0
12421.0,0.19146390107698444,0.2655396181445576,-0.07388767826816592,-0.1504580188903128,-0.5503050115463777,-0.47020569505152404,-0.018101761252446183,-0.21582389919056003,0.7253690035141833,0.0
12422.0,0.08934982050259274,0.14056955586264483,-0.5867307040192441,-0.1724808961032797,-0.5230618282218826,-1.1535244935533857,-0.09442270058708414,-0.6769577947364837,0.545729950157637,1.0
12423.0,1.613083366573594,0.4065127266575943,-0.13381164405024903,0.3659879443732497,-0.7957388695836572,-0.653364134885495,0.6296477495107632,-0.9772371190804293,0.07802985461815334,0.0
